0	0	-0.00603986
0	1	-0.0121617
0	2	0.000887358
0	3	0.0122758
0	4	0.0072411
0	5	0.00197551
0	6	0.00314959
0	7	-0.00310837
0	8	0.00333991
0	9	-0.00755939
10	0	0.00526725
10	1	0.000414695
10	2	-0.0074559
10	3	0.00848381
10	4	0.00369832
10	5	0.00389887
10	6	0.0111696
10	7	-0.016358
10	8	0.00145341
10	9	-0.0105721
20	0	0.0116485
20	1	0.000473626
20	2	-0.00269463
20	3	0.000516177
20	4	-0.00427504
20	5	-0.0097701
20	6	0.0041283
20	7	-0.00016151
20	8	0.00210631
20	9	-0.00197158
30	0	0.00930219
30	1	-0.005466
30	2	0.0122682
30	3	-0.00633201
30	4	-0.0194864
30	5	0.0119065
30	6	0.00790092
30	7	-0.00242134
30	8	-0.0032331
30	9	-0.00443893
40	0	-0.00707772
40	1	0.00816575
40	2	-0.00186821
40	3	0.00954718
40	4	-0.00431655
40	5	0.00212112
40	6	-0.00770947
40	7	-0.0158675
40	8	0.0144422
40	9	0.00256322
50	0	0.00913799
50	1	0.00505292
50	2	0.00326573
50	3	0.0110158
50	4	-0.000168645
50	5	0.0174706
50	6	0.000206706
50	7	-0.0135938
50	8	-0.0238272
50	9	-0.00856017
60	0	0.012933
60	1	-0.00634684
60	2	0.0172782
60	3	-0.010298
60	4	-0.0145588
60	5	0.00800293
60	6	-0.0153029
60	7	-0.00283604
60	8	0.012947
60	9	-0.00181871
70	0	-0.00153921
70	1	-0.00331813
70	2	0.013232
70	3	0.00207431
70	4	-0.00219035
70	5	-0.00788684
70	6	-0.00338998
70	7	0.00604525
70	8	0.00436045
70	9	-0.00738746
80	0	-0.0119763
80	1	0.0109817
80	2	0.00207304
80	3	0.00656188
80	4	0.000501502
80	5	-0.00550836
80	6	0.0079188
80	7	-0.00597068
80	8	0.0109686
80	9	-0.0155503
90	0	0.00996449
90	1	0.00123165
90	2	-0.000487469
90	3	-0.0131329
90	4	0.0133757
90	5	-0.00828522
90	6	-0.00451774
90	7	-0.00719696
90	8	-0.00278283
90	9	0.0118314
100	0	-0.00340101
100	1	0.00741864
100	2	-0.00032056
100	3	0.005002
100	4	0.00463072
100	5	-0.0167169
100	6	-0.0144354
100	7	0.013465
100	8	-0.00115922
100	9	0.00551669
110	0	0.00480619
110	1	-0.00552944
110	2	0.00104557
110	3	0.000139145
110	4	-0.0155079
110	5	0.0125453
110	6	-0.0106851
110	7	-0.00942499
110	8	0.000495556
110	9	0.0221157
120	0	0.0084344
120	1	-0.00298406
120	2	-0.00189943
120	3	0.000420538
120	4	0.00468519
120	5	-0.0110536
120	6	-0.0103937
120	7	0.00441158
120	8	0.00561756
120	9	0.00276155
130	0	0.00130202
130	1	0.00875689
130	2	-3.45247e-05
130	3	0.00298981
130	4	0.00570759
130	5	-0.00321727
130	6	-0.00403599
130	7	0.0156311
130	8	-0.0109339
130	9	-0.0161657
140	0	-0.00584969
140	1	0.00143154
140	2	0.00291755
140	3	-0.00350495
140	4	0.0144004
140	5	-0.010858
140	6	0.0095611
140	7	-0.0051457
140	8	-0.00328062
140	9	0.000328361
150	0	0.00899242
150	1	-0.00569461
150	2	0.00553536
150	3	-0.00271605
150	4	-0.00443928
150	5	0.00759503
150	6	0.0011818
150	7	-0.00697461
150	8	0.00553918
150	9	-0.00901924
160	0	-0.00314995
160	1	0.000128191
160	2	-0.00450455
160	3	-0.00113905
160	4	-0.00379602
160	5	0.020791
160	6	-0.00502407
160	7	-0.0155964
160	8	-0.00496307
160	9	0.0172539
170	0	-0.00239449
170	1	0.00792134
170	2	0.0120159
170	3	-0.00173898
170	4	0.00475234
170	5	-0.00267138
170	6	-0.0164614
170	7	0.00558065
170	8	-0.0124332
170	9	0.00542928
180	0	0.0119093
180	1	-0.0062191
180	2	0.000436168
180	3	-0.00106448
180	4	-0.0122881
180	5	-0.00435322
180	6	-0.00853443
180	7	-0.00058874
180	8	0.0030389
180	9	0.0176637
190	0	0.000268801
190	1	-0.000603956
190	2	0.00215692
190	3	0.000213134
190	4	-0.00967971
190	5	0.00822984
190	6	-0.0159462
190	7	0.0144449
190	8	0.0137839
190	9	-0.0128676
200	0	-0.00721777
200	1	0.00369889
200	2	-0.0020558
200	3	0.0136155
200	4	-0.0197302
200	5	-0.000980751
200	6	-0.000676584
200	7	0.00271712
200	8	0.0155492
200	9	-0.00491952
210	0	-0.00417661
210	1	-0.00377073
210	2	-0.0115142
210	3	0.00465297
210	4	0.0131648
210	5	0.00116697
210	6	0.018189
210	7	0.00450782
210	8	-0.0193311
210	9	-0.00288892
220	0	0.000537214
220	1	-0.00219744
220	2	0.00515132
220	3	-0.00253558
220	4	-0.0089882
