0	0	-0.245169
0	1	0.0641133
0	2	-0.16074
0	3	0.058871
0	4	0.152179
0	5	0.0722057
0	6	0.114739
0	7	-0.056198
8	0	-0.203195
8	1	-0.100604
8	2	0.0136275
8	3	-0.224152
8	4	0.222994
8	5	0.193782
8	6	0.0995412
8	7	-0.00199362
16	0	0.129454
16	1	0.0562456
16	2	0.0635776
16	3	-0.125265
16	4	0.0258781
16	5	-0.107341
16	6	-0.007851
16	7	-0.0346981
24	0	0.0822715
24	1	-0.297468
24	2	-0.107618
24	3	0.123345
24	4	0.0735821
24	5	0.20736
24	6	-0.109888
24	7	0.0284146
32	0	-0.00676651
32	1	-0.129105
32	2	0.141658
32	3	-0.187452
32	4	-0.00865528
32	5	0.0271025
32	6	0.35575
32	7	-0.192533
