0	0	-0.0136632
0	1	0.064126
0	2	0.0804288
0	3	0.0277273
0	4	-0.0658967
0	5	0.0706414
0	6	0.0701223
0	7	-0.0768802
0	8	-0.105577
0	9	-0.0510286
10	0	0.220242
10	1	-0.00328312
10	2	0.00472547
10	3	0.0168168
10	4	0.173979
10	5	-0.285653
10	6	-0.125956
10	7	-0.0273287
10	8	-0.0152362
10	9	0.0416942
20	0	-0.0287206
20	1	0.0120745
20	2	0.0350149
20	3	0.0480066
20	4	0.0114099
20	5	0.00838062
20	6	-0.0171651
20	7	-0.0148977
20	8	-0.132491
20	9	0.0783879
30	0	-0.0538765
30	1	0.0629048
30	2	0.0156586
30	3	-0.140244
30	4	0.113907
30	5	-0.0370153
30	6	-0.066717
30	7	0.0213673
30	8	0.0230905
30	9	0.0609239
40	0	0.018134
40	1	0.207401
40	2	-0.1013
40	3	-0.098415
40	4	0.0396984
40	5	0.0819635
40	6	-0.115032
40	7	0.00124386
40	8	-0.029364
40	9	-0.0043297
50	0	-0.110158
50	1	0.08362
50	2	0.219338
50	3	-0.0158773
50	4	-0.00621496
50	5	0.0862716
50	6	-0.0603756
50	7	0.0221954
50	8	-0.167562
50	9	-0.0512372
60	0	0.0861326
60	1	0.00585128
60	2	-0.0953897
60	3	0.108612
60	4	-0.0661477
60	5	-0.0124203
60	6	0.0724758
60	7	-0.112875
60	8	-0.014831
60	9	0.0285915
70	0	-0.0498821
70	1	0.138135
70	2	-0.034159
70	3	-0.133746
70	4	-0.0126649
70	5	-0.0356373
70	6	0.0751128
70	7	0.205043
70	8	-0.073198
70	9	-0.0790037
80	0	0.214734
80	1	-0.086962
80	2	-0.0817548
80	3	-0.149748
80	4	-0.142272
80	5	-0.148906
80	6	-0.0697554
80	7	0.139567
80	8	0.218452
80	9	0.106645
90	0	-0.0564837
90	1	-0.0411367
90	2	0.132929
90	3	0.026902
90	4	0.00956865
90	5	-0.0444969
90	6	-0.00425782
90	7	-0.0887283
90	8	0.0526187
90	9	0.0130857
