0	0	-0.0115629
0	1	-0.00280799
0	2	-0.206937
0	3	0.159952
0	4	0.0196859
0	5	-0.0263813
0	6	0.133367
0	7	-0.0653167
8	0	0.102518
8	1	-0.1257
8	2	-0.0693046
8	3	0.123162
8	4	0.00410093
8	5	-0.0220564
8	6	-0.00777201
8	7	-0.00494863
16	0	-0.0326155
16	1	-0.057993
16	2	-0.106012
16	3	-0.0127955
16	4	0.0438055
16	5	0.11697
16	6	-0.0682873
16	7	0.116927
24	0	-0.14596
24	1	-0.00834641
24	2	0.13028
24	3	0.019788
24	4	0.177721
24	5	0.0613131
24	6	-0.130431
24	7	-0.104365
32	0	0.0864179
32	1	-0.197357
32	2	0.131242
32	3	-0.0659712
32	4	0.0686464
32	5	-0.0288151
32	6	0.0192587
32	7	-0.0134222
40	0	-0.102574
40	1	0.0773889
40	2	0.026844
40	3	0.0179957
40	4	-0.0421622
40	5	-0.0558549
40	6	0.100868
40	7	-0.0225054
48	0	-0.171552
48	1	-0.0317182
48	2	0.00628187
48	3	0.104226
48	4	0.0799606
48	5	0.163445
48	6	0.0228478
48	7	-0.173491
56	0	-0.0794906
56	1	0.0316878
56	2	0.141284
56	3	-0.0148398
56	4	0.0589038
56	5	-0.106369
56	6	-0.0293509
56	7	-0.00182486
64	0	-0.0429958
64	1	-0.183188
64	2	-0.00537033
64	3	0.121983
64	4	-0.0963409
64	5	0.007766
64	6	0.155601
64	7	0.042546
72	0	-0.0995373
72	1	-0.0452998
72	2	-0.210129
72	3	0.079728
72	4	0.141975
72	5	0.227628
72	6	-0.065845
72	7	-0.0285201
