0	0	-0.0636746
0	1	0.0122415
0	2	0.0618138
0	3	0.212921
0	4	-0.145224
0	5	-0.194686
0	6	0.00501486
0	7	0.111594
8	0	0.127858
8	1	-0.107101
8	2	-0.04729
8	3	0.242082
8	4	-0.122233
8	5	-0.222429
8	6	0.0611382
8	7	0.0679736
16	0	0.0186175
16	1	0.0478942
16	2	0.090571
16	3	-0.102064
16	4	0.133331
16	5	0.0531171
16	6	-0.0552846
16	7	-0.186183
24	0	0.285078
24	1	0.175218
24	2	0.133442
24	3	-0.153575
24	4	-0.0296749
24	5	-0.2269
24	6	-0.161504
24	7	-0.022084
32	0	-0.0488815
32	1	-0.117829
32	2	-0.11226
32	3	0.27715
32	4	0.21873
32	5	-0.178223
32	6	0.167121
32	7	-0.205808
