0	0	0.0561962
0	1	0.0367437
0	2	-0.00106653
0	3	-0.028558
0	4	-0.0799013
0	5	0.0236209
0	6	0.028987
0	7	0.117069
0	8	-0.129137
0	9	-0.0239539
10	0	0.0208604
10	1	-0.0745551
10	2	0.100408
10	3	-0.0120081
10	4	-0.133959
10	5	-0.0127736
10	6	0.0654865
10	7	0.0060491
10	8	-0.0507876
10	9	0.0912796
20	0	-0.145632
20	1	0.0473726
20	2	-0.0850658
20	3	-0.029161
20	4	0.050879
20	5	0.100194
20	6	0.0725589
20	7	-0.0289344
20	8	0.0415231
20	9	-0.0237339
30	0	-0.02937
30	1	-0.0381544
30	2	0.0549214
30	3	0.100004
30	4	0.0758456
30	5	0.0163933
30	6	-0.0979977
30	7	-0.00793877
30	8	-0.0734339
30	9	-0.000269216
40	0	0.117643
40	1	0.0582791
40	2	0.0216498
40	3	0.105234
40	4	-0.0322763
40	5	-0.0982628
40	6	0.00670646
40	7	-0.0963477
40	8	-0.0367764
40	9	-0.0458492
50	0	0.00328208
50	1	-0.0459665
50	2	0.00640194
50	3	-0.107386
50	4	0.0463186
50	5	-0.0514722
50	6	0.0796292
50	7	0.0603246
50	8	0.0544603
50	9	-0.0455915
60	0	0.0622294
60	1	-0.0845973
60	2	-0.0311917
60	3	0.0192861
60	4	-0.0113551
60	5	0.0759138
60	6	-0.0133854
60	7	0.053046
60	8	-0.0617855
60	9	-0.00816025
70	0	0.0855294
70	1	-0.0780421
70	2	0.0404051
70	3	-0.00303352
70	4	-0.0702583
70	5	0.0251626
70	6	0.121913
70	7	-0.0598807
70	8	-0.0661887
70	9	0.00439334
80	0	-0.0438689
80	1	-0.0354685
80	2	-0.0265351
80	3	0.0251294
80	4	0.0408326
80	5	0.108643
80	6	-0.0784969
80	7	0.0305186
80	8	-0.133503
80	9	0.112748
90	0	-0.0422019
90	1	-0.0271035
90	2	-0.0440774
90	3	-0.0977503
90	4	0.0333483
90	5	-0.11443
90	6	0.0671952
90	7	0.060488
90	8	0.114447
90	9	0.0500847
100	0	-0.0221757
100	1	0.111688
100	2	0.0416719
100	3	0.0695046
100	4	-0.0957721
100	5	0.00766424
100	6	-0.0803555
100	7	-0.0123358
100	8	0.0802817
100	9	-0.100171
110	0	0.0112647
110	1	0.0572896
110	2	-0.00265899
110	3	0.054877
110	4	-0.0368686
110	5	0.0434368
110	6	-0.0712926
110	7	-0.0934266
110	8	0.0405317
110	9	-0.00315304
120	0	0.0409404
120	1	0.0305338
120	2	-0.0162554
120	3	0.0499569
120	4	0.0848782
120	5	0.0831793
120	6	0.004853
120	7	-0.165232
120	8	0.0394694
120	9	-0.152324
130	0	0.034795
130	1	-0.102658
130	2	0.0491295
130	3	0.0466288
130	4	-0.0677195
130	5	-0.0508566
130	6	0.0569556
130	7	0.0222055
130	8	0.0330888
130	9	-0.0215687
140	0	0.0973161
140	1	0.0259077
140	2	-0.0618082
140	3	-0.0118274
140	4	-0.0371897
140	5	0.105162
140	6	-0.0881907
140	7	0.000721822
140	8	0.0618329
140	9	-0.0919245
150	0	-0.0093797
150	1	-0.00584068
150	2	0.0888325
150	3	0.00959876
150	4	0.101935
150	5	-0.118906
150	6	-0.0204079
150	7	-0.00486959
150	8	0.0566857
150	9	-0.0976476
160	0	-0.0090927
160	1	-0.0644682
160	2	0.0668058
160	3	-0.0348122
160	4	-0.0818362
160	5	-0.00820214
160	6	0.13396
160	7	0.107381
160	8	-0.019112
160	9	-0.090623
170	0	-0.0554102
170	1	0.0277808
170	2	-0.002875
170	3	0.106819
170	4	0.0414439
170	5	0.05736
170	6	-0.0907886
170	7	0.0139937
170	8	-0.0865806
170	9	-0.0117429
180	0	-0.0983764
180	1	-0.00757439
180	2	-0.0443964
180	3	-0.0126569
180	4	0.101478
180	5	-0.0860896
180	6	0.0129202
180	7	0.0488637
180	8	-0.0043677
180	9	0.0901993
190	0	0.0791859
190	1	-0.0865598
190	2	-0.015852
190	3	0.0103278
190	4	-0.0540701
190	5	0.0167285
190	6	0.0460441
190	7	0.0136939
190	8	0.00404753
190	9	-0.0135459
