0	0	0.0475589	1
0	1	0.120941	0
0	2	-0.0422419	0
0	3	0.0726599	1
0	4	0.0696877	0
0	5	-0.0375305	1
0	6	-0.0680268	1
0	7	-0.163049	1
8	0	0.0517031	1
8	1	0.04201	1
8	2	0.0478209	0
8	3	0.108679	0
8	4	-0.017383	0
8	5	0.0174121	0
8	6	0.0423923	0
8	7	-0.292635	1
16	0	-0.131588	0
16	1	0.00102197	1
16	2	-0.108943	0
16	3	0.163997	1
16	4	-0.00904902	1
16	5	-0.0183789	0
16	6	-0.00356198	1
16	7	0.106502	1
24	0	0.0454705	0
24	1	-0.18231	1
24	2	0.141064	1
24	3	-0.00449458	0
24	4	0.0416361	0
24	5	0.0497885	1
24	6	-0.0637765	1
24	7	-0.0273773	1
32	0	0.0784304	1
32	1	-0.0254353	1
32	2	0.122431	1
32	3	-0.0251174	0
32	4	0.0490792	1
32	5	-0.155295	1
32	6	-0.0440167	1
32	7	-7.60068e-05	0
40	0	-0.0223384	1
40	1	0.0142806	1
40	2	-0.00189181	1
40	3	-0.228472	0
40	4	0.116786	1
40	5	0.100552	0
40	6	0.0351592	1
40	7	-0.0140753	1
48	0	0.0165923	0
48	1	-0.0511351	0
48	2	0.183353	1
48	3	-0.155006	1
48	4	-0.147082	1
48	5	0.061526	0
48	6	-0.0386448	1
48	7	0.130396	1
56	0	-0.090155	0
56	1	-0.0714544	1
56	2	-0.0241968	0
56	3	0.0321775	0
56	4	0.146722	0
56	5	0.0691079	0
56	6	-0.0332314	1
56	7	-0.0289702	0
64	0	-0.0707988	0
64	1	-0.109839	0
64	2	0.0062009	1
64	3	-0.0199898	0
64	4	0.036263	0
64	5	0.171377	0
64	6	0.00877249	1
64	7	-0.0219864	0
72	0	0.158226	1
72	1	-0.040019	0
72	2	-0.0863397	1
72	3	-0.202801	0
72	4	0.155472	0
72	5	0.0300533	0
72	6	-0.0832806	0
72	7	0.0686891	1
