0	0	0.000691532	1
0	1	0.246225	1
0	2	-0.164293	0
0	3	-0.0439392	1
0	4	0.0708554	1
0	5	-0.0147791	1
0	6	-0.0545671	1
0	7	-0.0401934	0
1	0	0.223341	0
1	1	0.0598	1
1	2	-0.174187	0
1	3	-0.0483875	1
1	4	-0.0169744	1
1	5	-0.117551	0
1	6	0.0612234	0
1	7	0.0127362	1
2	0	-0.175082	0
2	1	0.0709116	0
2	2	0.0296069	1
2	3	0.0327128	1
2	4	0.0354488	0
2	5	0.0564369	0
2	6	-0.0740676	1
2	7	0.0240324	1
3	0	0.0589221	1
3	1	-0.161275	0
3	2	0.0375244	0
3	3	0.0885168	0
3	4	0.114711	0
3	5	-0.207949	0
3	6	0.0149786	0
3	7	0.0545708	1
4	0	-0.108628	0
4	1	-0.0413242	1
4	2	-0.108738	1
4	3	0.0603425	0
4	4	0.127291	1
4	5	-0.0159019	1
4	6	-0.0953167	1
4	7	0.182276	0
5	0	0.146422	1
5	1	-0.0336703	0
5	2	-0.0704347	1
5	3	-0.0625697	1
5	4	0.0217532	0
5	5	-0.0479143	1
5	6	0.145583	1
5	7	-0.0991699	1
6	0	0.0625186	0
6	1	-0.128547	1
6	2	-0.0971485	1
6	3	0.322625	1
6	4	-0.232971	0
6	5	-0.0279776	1
6	6	0.0346494	0
6	7	0.0668512	1
7	0	-0.109016	0
7	1	0.10011	1
7	2	-0.0214011	1
7	3	0.0286078	1
7	4	0.0745163	1
7	5	-0.131356	0
7	6	0.117639	0
7	7	-0.0590999	0
8	0	-0.0493292	0
8	1	0.0156708	1
8	2	0.0485988	0
8	3	-0.0481663	1
8	4	-0.188477	1
8	5	-0.0723702	1
8	6	0.138274	0
8	7	0.155799	1
9	0	-0.12251	1
9	1	-0.0538178	1
9	2	0.0793156	0
9	3	0.0091339	1
9	4	-0.0979126	0
9	5	0.0786931	0
9	6	0.0845185	1
9	7	0.0225792	1
